title,url,status,tags,content
Find your nearest Coles Store - with Opening Hours | Coles,https://www.coles.com.au/stores//,200,"['#main', 'https://www.coles.com.au/home', 'https://www.coles.com.au/coles-express', 'https://www.coles.com.au/coles-local', 'https://www.coles.com.au/insurance', 'https://www.coles.com.au/credit-cards', 'https://www.coles.com.au/personal-loans', 'https://www.coles.com.au', 'https://www.coles.com.au/stores', 'https://www.coles.com.au/stores', 'https://shop.coles.com.au/a/national/home?cid=cdc:top-nav:shop-online', 'https://www.coles.com.au', 'https://shop.coles.com.au/a/national/home?cid=cdc:navigation:shop-online', 'https://www.coles.com.au/coles-and-co', 'https://www.coles.com.au/catalogues-and-specials', 'https://www.coles.com.au/stores', 'https://www.coles.com.au/inspire-and-create/recipes-tips-ideas', 'https://www.coles.com.au/whats-happening', 'https://www.coles.com.au/healthier-living', 'https://shop.coles.com.au/a/national/home?cid=cdc:navigation:shop-online', 'https://www.coles.com.au/coles-and-co', 'https://www.coles.com.au/catalogues-and-specials', 'https://www.coles.com.au/stores', 'https://www.coles.com.au/inspire-and-create/recipes-tips-ideas', 'https://www.coles.com.au/whats-happening', 'https://www.coles.com.au/healthier-living', 'https://www.coles.com.au/catalogues-and-specials', 'https://shop.coles.com.au/a/national/home?cid=cdc:top-nav:shop-online', 'https://www.coles.com.au/catalogues-and-specials', 'https://www.coles.com.au/customer-care', 'https://www.coles.com.au/about-coles', 'https://www.coles.com.au/about-coles/our-history', 'https://www.coles.com.au/about-coles/our-businesses', 'https://www.coles.com.au/about-coles/exclusive-brands', 'https://www.colesgroup.com.au/news/', 'https://www.colesgroup.com.au/investors/?page=reports', 'https://www.colesgroup.com.au/investors/?page=investors', 'https://www.coles.com.au/about-coles/sustainability', 'https://www.coles.com.au/about-coles/supporting-aussie-producers', 'https://www.coles.com.au/about-coles/community', 'https://careers.colesgroup.com.au/', 'https://www.coles.com.au/about-coles/flybuys', 'https://www.coles.com.au/customer-care/gift-cards', 'https://www.coles.com.au', 'https://www.coles.com.au/coles-and-co', 'https://www.coles.com.au/catalogues-and-specials', 'https://www.coles.com.au/stores', 'https://www.coles.com.au/inspire-and-create', 'https://www.coles.com.au/whats-happening', 'https://shop.coles.com.au/a/national/home', 'https://www.coles.com.au/customer-care', 'https://www.coles.com.au/customer-care', 'https://www.coles.com.au/customer-care/abandoned-trolleys', 'https://www.coles.com.au/customer-care/gst-calculator', 'https://www.coles.com.au/customer-care/scam-warning', 'https://www.coles.com.au/customer-care/product-recalls', 'https://www.coles.com.au/customer-care/coles-radio', 'https://www.coles.com.au/customer-care/product-safety', 'https://www.coles.com.au/magazines', 'https://www.coles.com.au/magazines/coles-magazine', 'https://www.coles.com.au/magazines/health-and-beauty', 'https://www.coles.com.au/coles-app', 'https://apps.apple.com/au/app/coles/id529118855', 'https://play.google.com/store/apps/details?id=com.coles.android.shopmate&hl=en_AU', 'https://www.facebook.com/coles', 'https://www.instagram.com/colessupermarkets', 'https://au.linkedin.com/company/coles', 'https://www.youtube.com/coles', 'https://www.coles.com.au/privacy', 'https://www.coles.com.au/terms-and-conditions', 'https://www.coles.com.au/sitemap']",
