title,url,status,tags,content
Library | Victoria University,https://www.vu.edu.au/library,200,"['#main-content', '/search/vu', '/about-us/vision-mission/accessibility-of-our-website', '/', '/current-students', '/staff', '/researchers', '/alumni', '/library', '/campuses', '/donate', '/contact-us', 'http://myvuportal.vu.edu.au/uPortal/Login', '/search/vu', '/', '/library/find-resources', '/library/find-resources', '/library/find-resources/databases', '/library/find-resources/books', '/library/find-resources/theses-research-papers', '/library/find-resources/victoria-university-online-publications', '/library/find-resources/course-resources', '/library/use-the-library', '/library/use-the-library', '/library/use-the-library/my-library', '/library/use-the-library/membership', '/library/use-the-library/borrowing', '/library/use-the-library/using-other-libraries', '/library/use-the-library/using-other-libraries/document-request-service', '/library/use-the-library/library-accessibility-services', '/library/use-the-library/print-copy-scan', '/library/use-the-library/study-room-laptop-specialist-pc-booking', '/library/use-the-library/research-study-spaces', '/library/get-help', '/library/get-help', '/library/get-help/library-guides', '/library/get-help/referencing', '/library/get-help/referencing/referencing-guides', '/library/get-help/referencing/reference-management-tools', '/library/get-help/copyright-intellectual-property', '/library/get-help/workshops-drop-in-sessions', '/library/get-help/library-online-training', '/library/about-the-library', '/library/about-the-library', '/library/about-the-library/library-opening-hours', '/library/about-the-library/campus-libraries', '/library/about-the-library/campus-libraries/city-flinders-library', '/library/about-the-library/campus-libraries/city-king-learning-space', '/library/about-the-library/campus-libraries/city-queen-library', '/library/about-the-library/campus-libraries/footscray-nicholson-library', '/library/about-the-library/campus-libraries/footscray-park-library', '/library/about-the-library/campus-libraries/st-albans-library', '/library/about-the-library/campus-libraries/sunshine-library', '/library/about-the-library/campus-libraries/werribee-library', '/library/about-the-library/library-services-reports-plans', '/library/about-the-library/special-collections-archives', '/library/about-the-library/special-collections-archives/elda-vaccari-collection', '/library/about-the-library/special-collections-archives/foley-collection', '/library/about-the-library/special-collections-archives/john-shirley-mclaren-collection', '/library/about-the-library/special-collections-archives/mathematical-inequalities-applications-rgmia', '/library/about-the-library/special-collections-archives/patrick-wolfe-collection', '/library/about-the-library/special-collections-archives/png-the-pacific-collection', '/library/about-the-library/special-collections-archives/radical-literature-collection', '/library/about-the-library/special-collections-archives/rare-valuable-books', '/library/about-the-library/special-collections-archives/the-rationalist-collection', '/library/about-the-library/special-collections-archives/regional-archive', '/library/about-the-library/special-collections-archives/ray-verrills-collection', '/library/about-the-library/special-collections-archives/ruth-maurie-crow-collection', '/library/about-the-library/special-collections-archives/sir-zelman-cowen-collection', '/library/about-the-library/special-collections-archives/timor-leste-collection', '/library/about-the-library/library-supporting-equity-social-justice', '/', 'https://library.vu.edu.au/search', 'http://libraryguides.vu.edu.au/az.php', '/library/get-help/referencing/referencing-guides', '/library/find-resources/course-resources', '/researchers/research-contacts-support/library-research-support', '/library/find-resources', '/library/use-the-library', '/library/get-help', '/library/about-the-library', 'https://region-au.libanswers.com/chati.php?hash=9dbb4ec62b5a32149f5bb91e30b89ae5&referer=https%3A%2F%2Fwww.vu.edu.au%2Flibrary%2Fget-help&referer_title=Get%20help%20%7C%20Victoria%20University%20%7C%20Melbourne%20Australia', 'https://askalibrarian.vu.edu.au/', 'https://askalibrarian.vu.edu.au/', '/library/about-the-library/library-opening-hours', '/library/use-the-library/my-library', '/library/use-the-library/study-room-laptop-specialist-pc-booking', 'http://libraryguides.vu.edu.au/ebooksguide', 'https://papercut.vu.edu.au:9192/user?', 'http://librarysso.vu.edu.au/search', 'https://publications.ebsco.com/?custId=s1145751&groupId=main&profileId=pfui', '/library/get-help/workshops-drop-in-sessions', 'http://vuir.vu.edu.au/', '/about-vu/news-events/news/2021-library-awards', '/about-vu/news-events/news/get-your-academic-integrity-certificate', '/about-vu/news-events/news/welcome-to-vu-library', '/about-vu/news-events/news/regional-media-past-present-evolving', '/news-events/news', '/about-vu/news-events/events/library-online-drop-ins-for-all-students', '/about-vu/news-events/events/open-educational-resources-for-students', '/about-vu/news-events/events/getting-started-with-academic-integrity-for-all-students', '/about-vu/news-events/events/postgraduate-information-series-2021-22', '/about-vu/news-events/events', '/about-us/vision-mission/acknowledgement-of-country', '/study-at-vu/information-for/early-school-leavers', '/study-at-vu/information-for/secondary-school-students', '/study-at-vu/information-for/mature-age-students', '/study-at-vu/information-for/postgraduate-students', '/study-at-vu/information-for/school-teachers-career-practitioners', '/study-at-vu/information-for/parents-of-students', '/study-at-vu/international-students', '/study-at-vu/study-abroad-exchange-in-melbourne', '/current-students', '/staff', '/researchers', '/alumni', 'https://myvu.edu.au', 'https://login.vu.edu.au/cas/login?service=https://myvuportal.vu.edu.au/uPortal/Login&forceAuthentication=form', 'https://www.vu.edu.au/studentemail', 'https://login.vu.edu.au/cas/login?service=http://vucollaborate.vu.edu.au&forceAuthentication=form', 'tel:1300VICUNI', '/contact-us/student-service-centres', 'https://itunes.apple.com/au/app/victoria-university-app/id1450794501?mt=8', 'https://play.google.com/store/apps/details?id=au.edu.vu.studentapp', 'https://twitter.com/victoriauninews', 'http://www.facebook.com/victoria.university', 'http://www.youtube.com/user/VictoriaUniversity', 'https://instagram.com/victoriauniversity/', 'http://www.linkedin.com/company/victoria-university', 'https://www.snapchat.com/add/vicunimelb', '/privacy', '/legal', '/copyright-notice', '/about-vu/administration-governance/careers-at-vu', '/about-vu/administration-governance/provider-registration', '/about-vu/accessibility-of-our-website', '/contact-us/feedback-complaints', '/sitemap', '/', 'https://myvu.edu.au', 'https://login.vu.edu.au/cas/login?service=https://myvuportal.vu.edu.au/uPortal/Login&forceAuthentication=form', 'https://www.vu.edu.au/studentemail', 'https://login.vu.edu.au/cas/login?service=http://vucollaborate.vu.edu.au&forceAuthentication=form']",
